experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
local_coherence,1,filler,8,124,Sarah,Did Sarah eat spaghetti and meatballs?,no,yes,0
local_coherence,1,filler,8,124,and,Did Sarah eat spaghetti and meatballs?,no,yes,1
local_coherence,1,filler,8,124,her,Did Sarah eat spaghetti and meatballs?,no,yes,2
local_coherence,1,filler,8,124,mother,Did Sarah eat spaghetti and meatballs?,no,yes,3
local_coherence,1,filler,8,124,had,Did Sarah eat spaghetti and meatballs?,no,yes,4
local_coherence,1,filler,8,124,"steak,",Did Sarah eat spaghetti and meatballs?,no,yes,5
local_coherence,1,filler,8,124,"potatoes,",Did Sarah eat spaghetti and meatballs?,no,yes,6
local_coherence,1,filler,8,124,and,Did Sarah eat spaghetti and meatballs?,no,yes,7
local_coherence,1,filler,8,124,green,Did Sarah eat spaghetti and meatballs?,no,yes,8
local_coherence,1,filler,8,124,beans,Did Sarah eat spaghetti and meatballs?,no,yes,9
local_coherence,1,filler,8,124,for,Did Sarah eat spaghetti and meatballs?,no,yes,10
local_coherence,1,filler,8,124,dinner,Did Sarah eat spaghetti and meatballs?,no,yes,11
local_coherence,1,filler,8,124,last,Did Sarah eat spaghetti and meatballs?,no,yes,12
local_coherence,1,filler,8,124,night.,Did Sarah eat spaghetti and meatballs?,no,yes,13
local_coherence,1,filler,8,123,Margo,Will Margo open a bakery in New York?,yes,no,0
local_coherence,1,filler,8,123,will,Will Margo open a bakery in New York?,yes,no,1
local_coherence,1,filler,8,123,open,Will Margo open a bakery in New York?,yes,no,2
local_coherence,1,filler,8,123,bakeries,Will Margo open a bakery in New York?,yes,no,3
local_coherence,1,filler,8,123,in,Will Margo open a bakery in New York?,yes,no,4
local_coherence,1,filler,8,123,Chicago,Will Margo open a bakery in New York?,yes,no,5
local_coherence,1,filler,8,123,and,Will Margo open a bakery in New York?,yes,no,6
local_coherence,1,filler,8,123,New,Will Margo open a bakery in New York?,yes,no,7
local_coherence,1,filler,8,123,York,Will Margo open a bakery in New York?,yes,no,8
local_coherence,1,filler,8,123,after,Will Margo open a bakery in New York?,yes,no,9
local_coherence,1,filler,8,123,getting,Will Margo open a bakery in New York?,yes,no,10
local_coherence,1,filler,8,123,a,Will Margo open a bakery in New York?,yes,no,11
local_coherence,1,filler,8,123,loan,Will Margo open a bakery in New York?,yes,no,12
local_coherence,1,filler,8,123,next,Will Margo open a bakery in New York?,yes,no,13
local_coherence,1,filler,8,123,year.,Will Margo open a bakery in New York?,yes,no,14
local_coherence,1,filler,8,122,Cindy,Did Cindy go on a vacation to Africa?,no,yes,0
local_coherence,1,filler,8,122,treated,Did Cindy go on a vacation to Africa?,no,yes,1
local_coherence,1,filler,8,122,herself,Did Cindy go on a vacation to Africa?,no,yes,2
local_coherence,1,filler,8,122,to,Did Cindy go on a vacation to Africa?,no,yes,3
local_coherence,1,filler,8,122,a,Did Cindy go on a vacation to Africa?,no,yes,4
local_coherence,1,filler,8,122,vacation,Did Cindy go on a vacation to Africa?,no,yes,5
local_coherence,1,filler,8,122,in,Did Cindy go on a vacation to Africa?,no,yes,6
local_coherence,1,filler,8,122,China,Did Cindy go on a vacation to Africa?,no,yes,7
local_coherence,1,filler,8,122,and,Did Cindy go on a vacation to Africa?,no,yes,8
local_coherence,1,filler,8,122,several,Did Cindy go on a vacation to Africa?,no,yes,9
local_coherence,1,filler,8,122,other,Did Cindy go on a vacation to Africa?,no,yes,10
local_coherence,1,filler,8,122,Asian,Did Cindy go on a vacation to Africa?,no,yes,11
local_coherence,1,filler,8,122,countries.,Did Cindy go on a vacation to Africa?,no,yes,12
local_coherence,1,filler,8,121,The,Could the old lady take care of herself?,no,yes,0
local_coherence,1,filler,8,121,nurse,Could the old lady take care of herself?,no,yes,1
local_coherence,1,filler,8,121,took,Could the old lady take care of herself?,no,yes,2
local_coherence,1,filler,8,121,care,Could the old lady take care of herself?,no,yes,3
local_coherence,1,filler,8,121,of,Could the old lady take care of herself?,no,yes,4
local_coherence,1,filler,8,121,the,Could the old lady take care of herself?,no,yes,5
local_coherence,1,filler,8,121,old,Could the old lady take care of herself?,no,yes,6
local_coherence,1,filler,8,121,lady,Could the old lady take care of herself?,no,yes,7
local_coherence,1,filler,8,121,who,Could the old lady take care of herself?,no,yes,8
local_coherence,1,filler,8,121,could,Could the old lady take care of herself?,no,yes,9
local_coherence,1,filler,8,121,not,Could the old lady take care of herself?,no,yes,10
local_coherence,1,filler,8,121,take,Could the old lady take care of herself?,no,yes,11
local_coherence,1,filler,8,121,care,Could the old lady take care of herself?,no,yes,12
local_coherence,1,filler,8,121,of,Could the old lady take care of herself?,no,yes,13
local_coherence,1,filler,8,121,herself.,Could the old lady take care of herself?,no,yes,14
local_coherence,1,filler,8,120,The,Will the pilot fly to Europe?,yes,no,0
local_coherence,1,filler,8,120,pilot,Will the pilot fly to Europe?,yes,no,1
local_coherence,1,filler,8,120,will,Will the pilot fly to Europe?,yes,no,2
local_coherence,1,filler,8,120,fly,Will the pilot fly to Europe?,yes,no,3
local_coherence,1,filler,8,120,a,Will the pilot fly to Europe?,yes,no,4
local_coherence,1,filler,8,120,new,Will the pilot fly to Europe?,yes,no,5
local_coherence,1,filler,8,120,airplane,Will the pilot fly to Europe?,yes,no,6
local_coherence,1,filler,8,120,to,Will the pilot fly to Europe?,yes,no,7
local_coherence,1,filler,8,120,Europe,Will the pilot fly to Europe?,yes,no,8
local_coherence,1,filler,8,120,and,Will the pilot fly to Europe?,yes,no,9
local_coherence,1,filler,8,120,back,Will the pilot fly to Europe?,yes,no,10
local_coherence,1,filler,8,120,beginning,Will the pilot fly to Europe?,yes,no,11
local_coherence,1,filler,8,120,next,Will the pilot fly to Europe?,yes,no,12
local_coherence,1,filler,8,120,week.,Will the pilot fly to Europe?,yes,no,13
local_coherence,1,filler,8,119,Megan,Did the boss sue for discrimination?,no,yes,0
local_coherence,1,filler,8,119,got,Did the boss sue for discrimination?,no,yes,1
local_coherence,1,filler,8,119,angry,Did the boss sue for discrimination?,no,yes,2
local_coherence,1,filler,8,119,with,Did the boss sue for discrimination?,no,yes,3
local_coherence,1,filler,8,119,her,Did the boss sue for discrimination?,no,yes,4
local_coherence,1,filler,8,119,boss,Did the boss sue for discrimination?,no,yes,5
local_coherence,1,filler,8,119,and,Did the boss sue for discrimination?,no,yes,6
local_coherence,1,filler,8,119,sued,Did the boss sue for discrimination?,no,yes,7
local_coherence,1,filler,8,119,him,Did the boss sue for discrimination?,no,yes,8
local_coherence,1,filler,8,119,for,Did the boss sue for discrimination?,no,yes,9
local_coherence,1,filler,8,119,discrimination,Did the boss sue for discrimination?,no,yes,10
local_coherence,1,filler,8,119,last,Did the boss sue for discrimination?,no,yes,11
local_coherence,1,filler,8,119,month.,Did the boss sue for discrimination?,no,yes,12
local_coherence,1,adverb_low,4,72,Kim,Will Kim show all the photos?,no,yes,0
local_coherence,1,adverb_low,4,72,will,Will Kim show all the photos?,no,yes,1
local_coherence,1,adverb_low,4,72,display,Will Kim show all the photos?,no,yes,2
local_coherence,1,adverb_low,4,72,the,Will Kim show all the photos?,no,yes,3
local_coherence,1,adverb_low,4,72,photos,Will Kim show all the photos?,no,yes,4
local_coherence,1,adverb_low,4,72,she,Will Kim show all the photos?,no,yes,5
local_coherence,1,adverb_low,4,72,took,Will Kim show all the photos?,no,yes,6
local_coherence,1,adverb_low,4,72,last,Will Kim show all the photos?,no,yes,7
local_coherence,1,adverb_low,4,72,"month,",Will Kim show all the photos?,no,yes,8
local_coherence,1,adverb_low,4,72,but,Will Kim show all the photos?,no,yes,9
local_coherence,1,adverb_low,4,72,she,Will Kim show all the photos?,no,yes,10
local_coherence,1,adverb_low,4,72,won't,Will Kim show all the photos?,no,yes,11
local_coherence,1,adverb_low,4,72,show,Will Kim show all the photos?,no,yes,12
local_coherence,1,adverb_low,4,72,all,Will Kim show all the photos?,no,yes,13
local_coherence,1,adverb_low,4,72,of,Will Kim show all the photos?,no,yes,14
local_coherence,1,adverb_low,4,72,them.,Will Kim show all the photos?,no,yes,15
