experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
local_coherence,1,filler,8,134,"spoiled,",Were the children of the rich man spoiled?,yes,no,7
local_coherence,1,filler,8,134,but,Were the children of the rich man spoiled?,yes,no,8
local_coherence,1,filler,8,134,they,Were the children of the rich man spoiled?,yes,no,9
local_coherence,1,filler,8,134,were,Were the children of the rich man spoiled?,yes,no,10
local_coherence,1,filler,8,134,charming,Were the children of the rich man spoiled?,yes,no,11
local_coherence,1,filler,8,134,and,Were the children of the rich man spoiled?,yes,no,12
local_coherence,1,filler,8,134,handsome.,Were the children of the rich man spoiled?,yes,no,13
local_coherence,1,filler,8,133,"Yesterday,",Did the politician discuss health care?,no,yes,0
local_coherence,1,filler,8,133,the,Did the politician discuss health care?,no,yes,1
local_coherence,1,filler,8,133,wife,Did the politician discuss health care?,no,yes,2
local_coherence,1,filler,8,133,of,Did the politician discuss health care?,no,yes,3
local_coherence,1,filler,8,133,the,Did the politician discuss health care?,no,yes,4
local_coherence,1,filler,8,133,politician,Did the politician discuss health care?,no,yes,5
local_coherence,1,filler,8,133,discussed,Did the politician discuss health care?,no,yes,6
local_coherence,1,filler,8,133,health,Did the politician discuss health care?,no,yes,7
local_coherence,1,filler,8,133,care,Did the politician discuss health care?,no,yes,8
local_coherence,1,filler,8,133,with,Did the politician discuss health care?,no,yes,9
local_coherence,1,filler,8,133,old,Did the politician discuss health care?,no,yes,10
local_coherence,1,filler,8,133,people.,Did the politician discuss health care?,no,yes,11
local_coherence,1,filler,8,132,The,Did the boyfriend of the model go skiing?,yes,no,0
local_coherence,1,filler,8,132,boyfriend,Did the boyfriend of the model go skiing?,yes,no,1
local_coherence,1,filler,8,132,of,Did the boyfriend of the model go skiing?,yes,no,2
local_coherence,1,filler,8,132,the,Did the boyfriend of the model go skiing?,yes,no,3
local_coherence,1,filler,8,132,model,Did the boyfriend of the model go skiing?,yes,no,4
local_coherence,1,filler,8,132,was,Did the boyfriend of the model go skiing?,yes,no,5
local_coherence,1,filler,8,132,killed,Did the boyfriend of the model go skiing?,yes,no,6
local_coherence,1,filler,8,132,in,Did the boyfriend of the model go skiing?,yes,no,7
local_coherence,1,filler,8,132,an,Did the boyfriend of the model go skiing?,yes,no,8
local_coherence,1,filler,8,132,accident,Did the boyfriend of the model go skiing?,yes,no,9
local_coherence,1,filler,8,132,while,Did the boyfriend of the model go skiing?,yes,no,10
local_coherence,1,filler,8,132,skiing,Did the boyfriend of the model go skiing?,yes,no,11
local_coherence,1,filler,8,132,last,Did the boyfriend of the model go skiing?,yes,no,12
local_coherence,1,filler,8,132,week.,Did the boyfriend of the model go skiing?,yes,no,13
local_coherence,1,filler,8,131,The,Did the cute girl become a doctor?,yes,no,0
local_coherence,1,filler,8,131,cute,Did the cute girl become a doctor?,yes,no,1
local_coherence,1,filler,8,131,girl,Did the cute girl become a doctor?,yes,no,2
local_coherence,1,filler,8,131,who,Did the cute girl become a doctor?,yes,no,3
local_coherence,1,filler,8,131,was,Did the cute girl become a doctor?,yes,no,4
local_coherence,1,filler,8,131,on,Did the cute girl become a doctor?,yes,no,5
local_coherence,1,filler,8,131,the,Did the cute girl become a doctor?,yes,no,6
local_coherence,1,filler,8,131,cover,Did the cute girl become a doctor?,yes,no,7
local_coherence,1,filler,8,131,of,Did the cute girl become a doctor?,yes,no,8
local_coherence,1,filler,8,131,the,Did the cute girl become a doctor?,yes,no,9
local_coherence,1,filler,8,131,magazine,Did the cute girl become a doctor?,yes,no,10
local_coherence,1,filler,8,131,became,Did the cute girl become a doctor?,yes,no,11
local_coherence,1,filler,8,131,a,Did the cute girl become a doctor?,yes,no,12
local_coherence,1,filler,8,131,famous,Did the cute girl become a doctor?,yes,no,13
local_coherence,1,filler,8,131,doctor.,Did the cute girl become a doctor?,yes,no,14
local_coherence,1,filler,8,130,The,Was the writer a genius?,no,yes,0
local_coherence,1,filler,8,130,writer,Was the writer a genius?,no,yes,1
local_coherence,1,filler,8,130,of,Was the writer a genius?,no,yes,2
local_coherence,1,filler,8,130,the,Was the writer a genius?,no,yes,3
local_coherence,1,filler,8,130,novels,Was the writer a genius?,no,yes,4
local_coherence,1,filler,8,130,thought,Was the writer a genius?,no,yes,5
local_coherence,1,filler,8,130,himself,Was the writer a genius?,no,yes,6
local_coherence,1,filler,8,130,to,Was the writer a genius?,no,yes,7
local_coherence,1,filler,8,130,be,Was the writer a genius?,no,yes,8
local_coherence,1,filler,8,130,a,Was the writer a genius?,no,yes,9
local_coherence,1,filler,8,130,"genius,",Was the writer a genius?,no,yes,10
local_coherence,1,filler,8,130,but,Was the writer a genius?,no,yes,11
local_coherence,1,filler,8,130,he,Was the writer a genius?,no,yes,12
local_coherence,1,filler,8,130,wasn't.,Was the writer a genius?,no,yes,13
local_coherence,1,filler,8,129,Todd,Did Todd want to be an actor?,no,yes,0
local_coherence,1,filler,8,129,wanted,Did Todd want to be an actor?,no,yes,1
local_coherence,1,filler,8,129,to,Did Todd want to be an actor?,no,yes,2
local_coherence,1,filler,8,129,be,Did Todd want to be an actor?,no,yes,3
local_coherence,1,filler,8,129,a,Did Todd want to be an actor?,no,yes,4
local_coherence,1,filler,8,129,"barber,",Did Todd want to be an actor?,no,yes,5
local_coherence,1,filler,8,129,but,Did Todd want to be an actor?,no,yes,6
local_coherence,1,filler,8,129,his,Did Todd want to be an actor?,no,yes,7
local_coherence,1,filler,8,129,shaky,Did Todd want to be an actor?,no,yes,8
local_coherence,1,filler,8,129,hands,Did Todd want to be an actor?,no,yes,9
local_coherence,1,filler,8,129,prevented,Did Todd want to be an actor?,no,yes,10
local_coherence,1,filler,8,129,him,Did Todd want to be an actor?,no,yes,11
local_coherence,1,filler,8,129,from,Did Todd want to be an actor?,no,yes,12
local_coherence,1,filler,8,129,becoming,Did Todd want to be an actor?,no,yes,13
local_coherence,1,filler,8,129,one.,Did Todd want to be an actor?,no,yes,14
local_coherence,1,filler,8,128,Julie,Did Julie marry Adam?,no,yes,0
local_coherence,1,filler,8,128,dated,Did Julie marry Adam?,no,yes,1
local_coherence,1,filler,8,128,Adam,Did Julie marry Adam?,no,yes,2
local_coherence,1,filler,8,128,and,Did Julie marry Adam?,no,yes,3
local_coherence,1,filler,8,128,"Andy,",Did Julie marry Adam?,no,yes,4
local_coherence,1,filler,8,128,but,Did Julie marry Adam?,no,yes,5
local_coherence,1,filler,8,128,she,Did Julie marry Adam?,no,yes,6
local_coherence,1,filler,8,128,married,Did Julie marry Adam?,no,yes,7
local_coherence,1,filler,8,128,Jeff,Did Julie marry Adam?,no,yes,8
local_coherence,1,filler,8,128,in,Did Julie marry Adam?,no,yes,9
local_coherence,1,filler,8,128,Las,Did Julie marry Adam?,no,yes,10
local_coherence,1,filler,8,128,Vegas,Did Julie marry Adam?,no,yes,11
local_coherence,1,filler,8,128,last,Did Julie marry Adam?,no,yes,12
local_coherence,1,filler,8,128,month.,Did Julie marry Adam?,no,yes,13
local_coherence,1,filler,8,127,The,Did the student cut his hair?,yes,no,0
local_coherence,1,filler,8,127,student,Did the student cut his hair?,yes,no,1
local_coherence,1,filler,8,127,who,Did the student cut his hair?,yes,no,2
local_coherence,1,filler,8,127,was,Did the student cut his hair?,yes,no,3
local_coherence,1,filler,8,127,running,Did the student cut his hair?,yes,no,4
local_coherence,1,filler,8,127,out,Did the student cut his hair?,yes,no,5
local_coherence,1,filler,8,127,of,Did the student cut his hair?,yes,no,6
local_coherence,1,filler,8,127,money,Did the student cut his hair?,yes,no,7
local_coherence,1,filler,8,127,gave,Did the student cut his hair?,yes,no,8
local_coherence,1,filler,8,127,himself,Did the student cut his hair?,yes,no,9
local_coherence,1,filler,8,127,a,Did the student cut his hair?,yes,no,10
local_coherence,1,filler,8,127,haircut,Did the student cut his hair?,yes,no,11
local_coherence,1,filler,8,127,last,Did the student cut his hair?,yes,no,12
local_coherence,1,filler,8,127,week.,Did the student cut his hair?,yes,no,13
